timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768087152894,397,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-29,text,true,,414,135,13,30,https://petstore.swagger.io/v2/store/inventory,397,0,262
1768087152752,540,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-32,text,true,,333,156,13,30,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,540,0,407
1768087152900,421,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-26,text,true,,333,156,14,31,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,421,0,292
1768087152935,398,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-23,text,true,,414,135,14,31,https://petstore.swagger.io/v2/store/inventory,397,0,265
1768087152985,392,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-24,text,true,,414,135,13,31,https://petstore.swagger.io/v2/store/inventory,392,0,258
1768087153029,393,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-30,text,true,,414,135,12,30,https://petstore.swagger.io/v2/store/inventory,393,0,257
1768087152887,535,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-33,text,true,,333,156,12,30,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,535,0,404
1768087153065,391,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-27,text,true,,333,156,13,31,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,390,0,259
1768087153114,390,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-5,text,true,,2691,151,9,31,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,390,0,255
1768087153119,391,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-25,text,true,,414,135,13,31,https://petstore.swagger.io/v2/store/inventory,391,0,259
1768087153136,386,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-2,text,true,,414,135,9,30,https://petstore.swagger.io/v2/store/inventory,386,0,252
1768087153023,560,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-34,text,true,,333,156,13,31,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,560,0,395
1768087153161,424,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-28,text,true,,333,156,13,31,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,423,0,260
1768087153197,389,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-31,text,true,,414,135,13,31,https://petstore.swagger.io/v2/store/inventory,389,0,258
1768087153267,396,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-1,text,true,,414,135,8,31,https://petstore.swagger.io/v2/store/inventory,394,0,252
1768087153259,406,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-3,text,true,,2457,148,9,31,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,406,0,263
1768087153263,402,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-3,text,true,,443,293,8,31,https://petstore.swagger.io/v2/store/order,402,0,259
1768087153269,396,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-2,text,true,,333,156,8,31,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,396,0,257
1768087153291,385,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-29,text,true,,333,156,13,31,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,384,0,252
1768087153292,428,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-32,text,true,,414,135,14,32,https://petstore.swagger.io/v2/store/inventory,428,0,291
1768087153321,401,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-26,text,true,,414,135,14,32,https://petstore.swagger.io/v2/store/inventory,401,0,264
1768087153158,564,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-35,text,true,,333,156,14,32,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,564,0,426
1768087153361,471,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-4,text,true,,414,135,8,31,https://petstore.swagger.io/v2/store/inventory,471,0,284
1768087153360,472,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-5,text,true,,333,156,8,31,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,472,0,285
1768087153423,428,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-30,text,true,,333,156,14,32,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,428,0,293
1768087153423,430,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-33,text,true,,414,135,14,32,https://petstore.swagger.io/v2/store/inventory,430,0,297
1768087153293,560,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-36,text,true,,333,156,14,32,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,560,0,428
1768087153456,402,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-27,text,true,,414,135,14,32,https://petstore.swagger.io/v2/store/inventory,401,0,266
1768087153486,397,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-6,text,true,,443,293,8,31,https://petstore.swagger.io/v2/store/order,397,0,266
1768087153545,397,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-6,text,true,,2691,151,10,33,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,397,0,263
1768087153490,452,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-7,text,true,,413,135,9,33,https://petstore.swagger.io/v2/store/inventory,452,0,318
1768087153425,550,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-8,text,true,,333,156,9,34,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,550,0,419
1768087153583,393,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-34,text,true,,413,135,14,34,https://petstore.swagger.io/v2/store/inventory,393,0,259
1768087153585,391,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-28,text,true,,413,135,14,34,https://petstore.swagger.io/v2/store/inventory,391,0,257
1768087153586,394,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-31,text,true,,333,156,13,33,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,393,0,260
1768087153429,558,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-37,text,true,,333,156,13,33,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,558,0,426
1768087153090,973,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-7,text,true,,145117,153,10,33,https://petstore.swagger.io/v2/pet/findByStatus?status=available,555,0,406
1768087153676,397,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-29,text,true,,413,135,13,33,https://petstore.swagger.io/v2/store/inventory,396,0,262
1768087153658,422,[Smoke] GET Store Inventory,200,OK,1.Smoke Test (Baseline) 1-1,text,true,,413,135,1,32,https://petstore.swagger.io/v2/store/inventory,422,0,290
1768087153679,426,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-1,text,true,,504,377,10,32,https://petstore.swagger.io/v2/pet,426,0,281
1768087153564,544,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-38,text,true,,333,156,13,33,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,544,0,411
1768087153722,399,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-35,text,true,,414,135,13,33,https://petstore.swagger.io/v2/store/inventory,399,0,260
1768087153720,401,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-32,text,true,,333,156,13,33,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,401,0,263
1768087153822,428,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-2,text,true,,504,377,10,34,https://petstore.swagger.io/v2/pet,428,0,260
1768087153851,404,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-30,text,true,,414,135,14,34,https://petstore.swagger.io/v2/store/inventory,403,0,257
1768087153853,404,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-33,text,true,,333,156,13,33,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,404,0,259
1768087153853,404,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-36,text,true,,414,135,13,33,https://petstore.swagger.io/v2/store/inventory,404,0,260
1768087153700,557,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-39,text,true,,333,156,13,33,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,557,0,408
1768087153859,399,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-5,text,true,,2071,148,10,33,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,398,0,259
1768087153863,395,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-1,text,true,,443,293,9,33,https://petstore.swagger.io/v2/store/order,395,0,258
1768087153865,396,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-2,text,true,,414,135,9,33,https://petstore.swagger.io/v2/store/inventory,396,0,259
1768087153865,397,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-3,text,true,,333,156,9,33,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,397,0,259
1768087153944,385,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-4,text,true,,2264,148,10,33,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,385,0,254
1768087153987,412,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-37,text,true,,414,135,14,34,https://petstore.swagger.io/v2/store/inventory,412,0,268
1768087153980,419,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-31,text,true,,414,135,14,34,https://petstore.swagger.io/v2/store/inventory,419,0,275
1768087153835,564,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-40,text,true,,333,156,14,34,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,564,0,419
1768087153976,424,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-34,text,true,,333,156,13,33,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,424,0,276
1768087154032,384,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-4,text,true,,443,293,9,33,https://petstore.swagger.io/v2/store/order,383,0,255
1768087154032,398,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-5,text,true,,414,135,9,33,https://petstore.swagger.io/v2/store/inventory,397,0,261
1768087154085,389,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-3,text,true,,414,135,10,33,https://petstore.swagger.io/v2/store/inventory,389,0,257
1768087154084,411,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-6,text,true,,333,156,9,33,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,411,0,259
1768087154108,446,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-38,text,true,,414,135,14,35,https://petstore.swagger.io/v2/store/inventory,446,0,278
1768087153970,587,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-41,text,true,,333,156,14,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,587,0,429
1768087154121,436,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-32,text,true,,414,135,14,35,https://petstore.swagger.io/v2/store/inventory,436,0,278
1768087154143,415,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-7,text,true,,443,293,9,34,https://petstore.swagger.io/v2/store/order,415,0,258
1768087154121,439,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-35,text,true,,333,156,13,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,439,0,280
1768087154176,418,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-8,text,true,,414,135,10,35,https://petstore.swagger.io/v2/store/inventory,417,0,282
1768087153705,945,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-9,text,true,,145857,153,11,36,https://petstore.swagger.io/v2/pet/findByStatus?status=available,549,0,401
1768087154257,426,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-36,text,true,,333,156,14,36,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,426,0,288
1768087153634,1051,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-8,text,true,,145841,153,11,36,https://petstore.swagger.io/v2/pet/findByStatus?status=available,753,0,474
1768087154257,429,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-33,text,true,,414,135,14,36,https://petstore.swagger.io/v2/store/inventory,429,0,291
1768087154106,582,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-42,text,true,,333,156,13,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,581,0,450
1768087154257,435,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-39,text,true,,414,135,13,35,https://petstore.swagger.io/v2/store/inventory,434,0,299
1768087154091,602,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-9,text,true,,333,156,10,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,602,0,469
1768087154399,424,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-37,text,true,,333,156,14,36,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,424,0,289
1768087154241,583,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-43,text,true,,333,156,14,36,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,582,0,449
1768087154399,430,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-40,text,true,,414,135,14,36,https://petstore.swagger.io/v2/store/inventory,430,0,291
1768087154401,428,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-34,text,true,,414,135,14,36,https://petstore.swagger.io/v2/store/inventory,427,0,289
1768087154461,382,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-2,text,true,,443,293,10,35,https://petstore.swagger.io/v2/store/order,381,0,253
1768087154462,381,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-3,text,true,,414,135,10,35,https://petstore.swagger.io/v2/store/inventory,381,0,252
1768087154459,386,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-1,text,true,,333,156,10,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,386,0,256
1768087154376,531,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-44,text,true,,333,156,13,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,530,0,394
1768087154528,399,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-6,text,true,,2264,148,11,36,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,398,0,262
1768087154554,399,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-38,text,true,,333,156,14,36,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,398,0,266
1768087154557,396,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-41,text,true,,414,135,14,36,https://petstore.swagger.io/v2/store/inventory,396,0,262
1768087154561,416,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-35,text,true,,414,135,14,36,https://petstore.swagger.io/v2/store/inventory,416,0,268
1768087154581,398,[Smoke] GET Pets Available,200,OK,1.Smoke Test (Baseline) 1-1,text,true,,333,156,1,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,398,0,263
1768087154616,376,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-4,text,true,,333,156,10,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,375,0,247
1768087154630,390,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-5,text,true,,443,293,10,35,https://petstore.swagger.io/v2/store/order,390,0,252
1768087154512,534,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-45,text,true,,333,156,13,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,534,0,396
1768087154688,388,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-5,text,true,,414,135,11,36,https://petstore.swagger.io/v2/store/inventory,387,0,256
1768087154684,392,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-36,text,true,,414,135,14,36,https://petstore.swagger.io/v2/store/inventory,391,0,261
1768087154688,393,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-42,text,true,,414,135,13,35,https://petstore.swagger.io/v2/store/inventory,392,0,259
1768087154695,393,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-6,text,true,,414,135,10,35,https://petstore.swagger.io/v2/store/inventory,392,0,262
1768087154692,404,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-39,text,true,,333,156,13,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,403,0,267
1768087154759,408,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-7,text,true,,333,156,10,36,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,407,0,260
1768087154647,531,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-46,text,true,,333,156,13,36,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,531,0,399
1768087154794,390,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-8,text,true,,443,293,10,36,https://petstore.swagger.io/v2/store/order,390,0,257
1768087154824,387,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-43,text,true,,414,135,14,37,https://petstore.swagger.io/v2/store/inventory,386,0,252
1768087154823,397,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-37,text,true,,414,135,14,37,https://petstore.swagger.io/v2/store/inventory,397,0,265
1768087154829,408,[Spike] GET Pets Available,200,OK,3.Spike Test (Sudden Load) 3-40,text,true,,333,156,13,37,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,407,0,269
1768087154853,397,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-3,text,true,,504,377,12,37,https://petstore.swagger.io/v2/pet,397,0,259
1768087154894,383,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-9,text,true,,414,135,11,37,https://petstore.swagger.io/v2/store/inventory,383,0,252
